id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CG0901,Abala,Abala,abala-cg0901,CG0901,-1.498,15.458
CG0902,Allembe,Allembe,allembe-cg0902,CG0902,-1.374,15.229
CG0903,Djambala,Djambala,djambala-cg0903,CG0903,-2.663,14.783
CG0904,Gamboma,Gamboma,gamboma-cg0904,CG0904,-1.906,15.874
CG0905,Lekana,Lekana,lekana-cg0905,CG0905,-2.214,14.502
CG0906,Makotimpoko,Makotimpoko,makotimpoko-cg0906,CG0906,-1.749,16.401
CG0907,Mbon,Mbon,mbon-cg0907,CG0907,-1.985,15.011
CG0908,Mpouya,Mpouya,mpouya-cg0908,CG0908,-2.618,16.019
CG0909,Ngo,Ngo,ngo-cg0909,CG0909,-2.544,15.515
CG0910,Ollombo,Ollombo,ollombo-cg0910,CG0910,-1.27,15.921
CG0911,Ongogni,Ongogni,ongogni-cg0911,CG0911,-1.55,15.969
